season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
3,0,0,1,24.6,31.06,38,12.998,342
3,0,0,1,23.78,27.275,40,15.0013,354
3,0,0,1,23.78,27.275,37,11.0014,289
3,0,0,1,22.96,26.515,43,12.998,267
3,0,0,1,22.96,26.515,43,8.9981,219
3,0,0,1,22.14,25.76,49,15.0013,182
3,0,0,1,22.14,25.76,49,12.998,120
3,0,0,1,20.5,24.24,59,7.0015,119
3,0,0,2,20.5,24.24,59,7.0015,100
3,0,0,2,21.32,25.0,55,0.0,64
3,0,0,1,19.68,23.485,63,0.0,59
3,0,0,1,18.86,22.725,72,6.0032,31
3,0,0,1,17.22,21.21,82,0.0,10
3,0,0,2,18.04,21.97,77,0.0,5
3,0,0,2,18.04,21.97,82,0.0,6
3,0,0,2,18.86,22.725,82,0.0,23
3,0,0,1,21.32,25.0,63,8.9981,86
3,0,0,1,22.96,26.515,52,15.0013,160
3,0,0,1,23.78,27.275,49,8.9981,244
3,0,0,1,23.78,27.275,49,6.0032,340
3,0,0,1,24.6,31.06,46,6.0032,382
3,0,0,1,24.6,31.06,49,8.9981,390
3,0,0,1,24.6,31.06,49,0.0,366
3,0,0,1,24.6,31.06,49,0.0,358
3,0,0,1,24.6,31.06,46,7.0015,385
3,0,0,3,23.78,27.275,49,19.0012,351
3,0,0,1,23.78,27.275,49,0.0,268
3,0,0,1,22.96,26.515,64,0.0,239
3,0,0,1,21.32,25.0,77,8.9981,174
3,0,0,1,21.32,25.0,77,6.0032,127
3,0,0,1,20.5,24.24,88,6.0032,115
3,0,0,1,18.86,22.725,88,6.0032,50
3,0,1,1,18.86,22.725,82,6.0032,53
3,0,1,1,18.04,21.97,88,0.0,33
3,0,1,1,18.04,21.97,94,0.0,8
3,0,1,1,18.86,22.725,82,6.0032,7
3,0,1,1,17.22,21.21,82,11.0014,4
3,0,1,1,17.22,21.21,77,11.0014,23
3,0,1,1,18.04,21.97,72,16.9979,89
3,0,1,1,19.68,23.485,63,16.9979,237
3,0,1,1,21.32,25.0,55,15.0013,374
3,0,1,1,22.14,25.76,56,11.0014,178
3,0,1,1,22.96,26.515,52,12.998,119
3,0,1,1,24.6,31.06,46,15.0013,125
3,0,1,1,24.6,31.06,43,12.998,195
3,0,1,1,25.42,31.06,38,19.0012,174
3,0,1,1,25.42,31.06,41,15.0013,162
3,0,1,1,25.42,31.06,41,15.0013,199
3,0,1,1,26.24,31.06,38,15.0013,304
3,0,1,1,25.42,31.06,38,16.9979,598
3,0,1,1,25.42,31.06,38,19.9995,524
3,0,1,1,23.78,27.275,43,12.998,384
3,0,1,1,22.14,25.76,49,12.998,239
3,0,1,1,21.32,25.0,59,8.9981,156
3,0,1,1,21.32,25.0,68,6.0032,116
3,0,1,1,20.5,24.24,68,6.0032,61
3,0,1,1,19.68,23.485,63,0.0,18
3,0,1,1,18.86,22.725,59,6.0032,15
3,0,1,1,18.04,21.97,58,8.9981,5
3,0,1,1,18.04,21.97,54,12.998,4
3,0,1,1,17.22,21.21,62,16.9979,2
3,0,1,1,16.4,20.455,66,15.0013,29
3,0,1,1,17.22,21.21,67,8.9981,112
3,0,1,2,18.04,21.97,62,8.9981,314
3,0,1,2,20.5,24.24,51,7.0015,425
3,0,1,2,21.32,25.0,48,7.0015,205
3,0,1,2,22.96,26.515,37,6.0032,127
3,0,1,2,22.96,26.515,43,8.9981,125
3,0,1,2,24.6,31.06,38,0.0,217
3,0,1,2,25.42,31.06,38,16.9979,202
3,0,1,2,25.42,31.06,33,0.0,176
3,0,1,2,26.24,31.06,33,6.0032,180
3,0,1,1,27.06,31.06,31,7.0015,327
3,0,1,1,26.24,31.06,33,0.0,611
3,0,1,1,26.24,31.06,29,8.9981,550
3,0,1,1,24.6,31.06,43,15.0013,434
3,0,1,1,22.14,25.76,60,8.9981,291
3,0,1,1,22.14,25.76,52,0.0,203
3,0,1,1,21.32,25.0,55,7.0015,150
3,0,1,2,21.32,25.0,59,8.9981,81
3,0,1,2,21.32,25.0,55,8.9981,38
3,0,1,2,20.5,24.24,59,7.0015,20
3,0,1,1,21.32,25.0,59,0.0,10
3,0,1,1,20.5,24.24,63,15.0013,3
3,0,1,2,19.68,23.485,88,8.9981,2
3,0,1,1,18.86,22.725,88,8.9981,20
3,0,1,1,18.86,22.725,82,8.9981,99
3,0,1,1,19.68,23.485,72,12.998,318
3,0,1,1,19.68,23.485,77,16.9979,442
3,0,1,1,21.32,25.0,72,8.9981,203
3,0,1,1,22.14,25.76,68,6.0032,154
3,0,1,1,22.96,26.515,64,6.0032,141
3,0,1,1,24.6,31.06,56,0.0,226
3,0,1,1,25.42,31.06,50,0.0,193
3,0,1,1,25.42,31.06,53,6.0032,177
3,0,1,1,26.24,31.06,41,0.0,179
3,0,1,1,27.06,31.06,39,0.0,289
3,0,1,1,26.24,31.06,47,7.0015,259
3,0,1,1,25.42,31.06,50,19.9995,274
3,0,1,1,22.96,26.515,52,8.9981,401
3,0,1,1,22.14,25.76,64,8.9981,273
3,0,1,1,22.14,25.76,60,0.0,234
3,0,1,1,20.5,24.24,72,16.9979,146
3,0,1,1,18.86,22.725,88,16.9979,81
3,0,1,2,18.86,22.725,88,15.0013,44
3,0,1,1,18.86,22.725,88,15.0013,17
3,0,1,1,18.04,21.97,94,12.998,15
3,0,1,1,18.04,21.97,88,8.9981,5
3,0,1,1,17.22,21.21,94,0.0,6
3,0,1,1,17.22,21.21,94,8.9981,29
3,0,1,1,18.04,21.97,88,0.0,112
3,0,1,1,18.86,22.725,88,8.9981,297
3,0,1,1,19.68,23.485,82,12.998,421
3,0,1,2,20.5,24.24,77,19.0012,212
3,0,1,2,22.14,25.76,68,15.0013,147
3,0,1,1,23.78,27.275,60,15.0013,179
3,0,1,1,23.78,27.275,60,15.0013,207
3,0,1,2,25.42,31.06,57,19.9995,218
3,0,1,2,25.42,30.305,61,15.0013,191
3,0,1,2,26.24,31.06,53,16.9979,217
3,0,1,2,26.24,31.06,57,16.9979,288
3,0,1,2,26.24,31.06,57,12.998,594
3,0,1,1,25.42,30.305,69,15.0013,527
3,0,1,2,24.6,30.305,64,12.998,364
3,0,1,1,24.6,30.305,64,12.998,276
3,0,1,1,22.96,26.515,83,8.9981,223
3,0,1,1,22.14,25.76,83,12.998,172
3,0,1,2,22.14,25.76,77,12.998,103
3,0,1,2,21.32,25.0,83,11.0014,52
3,0,1,1,21.32,25.0,83,11.0014,20
3,0,1,2,20.5,24.24,88,8.9981,11
3,0,1,2,20.5,24.24,88,8.9981,4
3,0,1,3,20.5,24.24,88,11.0014,5
3,0,1,2,20.5,24.24,88,12.998,25
3,0,1,3,20.5,24.24,88,8.9981,82
3,0,1,3,20.5,24.24,88,11.0014,157
3,0,1,2,20.5,24.24,88,12.998,387
3,0,1,2,20.5,24.24,88,12.998,233
3,0,1,2,21.32,25.0,83,8.9981,130
3,0,1,2,21.32,25.0,83,11.0014,146
3,0,1,2,21.32,25.0,88,12.998,223
3,0,1,2,21.32,25.0,88,26.0027,226
3,0,1,2,21.32,25.0,87,19.0012,190
3,0,1,2,21.32,25.0,88,11.0014,198
3,0,1,2,21.32,25.0,88,8.9981,300
3,0,1,3,21.32,25.0,88,11.0014,491
3,0,1,3,21.32,25.0,88,11.0014,398
3,0,1,2,21.32,25.0,83,12.998,270
3,0,1,2,21.32,25.0,83,8.9981,152
3,0,1,2,21.32,25.0,84,11.0014,154
3,0,1,2,21.32,25.0,83,15.0013,132
3,0,1,3,20.5,24.24,88,11.0014,119
3,0,0,2,20.5,24.24,88,8.9981,102
3,0,0,2,20.5,24.24,88,8.9981,82
3,0,0,2,20.5,24.24,88,8.9981,52
3,0,0,2,20.5,24.24,88,8.9981,35
3,0,0,2,20.5,24.24,82,11.0014,5
3,0,0,2,20.5,24.24,82,7.0015,14
3,0,0,2,20.5,24.24,88,7.0015,11
3,0,0,3,19.68,23.485,100,0.0,32
3,0,0,3,20.5,24.24,94,0.0,88
3,0,0,2,21.32,25.0,94,6.0032,100
3,0,0,2,21.32,25.0,94,11.0014,167
3,0,0,2,21.32,25.0,94,8.9981,279
3,0,0,3,21.32,25.0,100,6.0032,279
3,0,0,3,21.32,25.0,100,6.0032,248
3,0,0,2,22.14,25.76,94,8.9981,216
3,0,0,2,22.14,25.76,94,11.0014,294
3,0,0,2,22.14,25.76,94,12.998,295
3,0,0,2,22.96,26.515,88,12.998,272
3,0,0,2,22.96,26.515,88,15.0013,304
3,0,0,3,22.14,25.76,94,8.9981,248
3,0,0,3,22.14,25.76,94,8.9981,157
3,0,0,3,22.14,25.76,94,15.0013,59
3,0,0,3,22.14,25.76,94,11.0014,26
3,0,0,3,21.32,25.0,100,12.998,44
3,0,0,2,21.32,25.0,100,0.0,39
3,0,0,2,21.32,25.0,100,7.0015,47
3,0,0,2,21.32,25.0,100,8.9981,50
3,0,0,2,21.32,25.0,100,0.0,32
3,0,0,2,21.32,25.0,100,0.0,13
3,0,0,3,21.32,25.0,100,7.0015,14
3,0,0,2,21.32,25.0,100,8.9981,17
3,0,0,2,21.32,25.0,100,8.9981,42
3,0,0,2,22.14,25.76,94,8.9981,70
3,0,0,1,23.78,27.275,83,16.9979,134
3,0,0,1,23.78,27.275,83,15.0013,226
3,0,0,1,24.6,28.79,78,15.0013,322
3,0,0,1,25.42,29.545,73,19.9995,367
3,0,0,1,25.42,29.545,73,19.0012,456
3,0,0,1,26.24,30.305,73,12.998,437
3,0,0,1,27.06,31.06,69,16.9979,459
3,0,0,1,26.24,30.305,69,16.9979,440
3,0,0,3,22.96,26.515,78,23.9994,392
3,0,0,1,22.96,26.515,78,16.9979,237
3,0,0,1,22.96,26.515,83,7.0015,231
3,0,0,1,22.14,25.76,88,0.0,191
3,0,0,1,22.14,25.76,88,0.0,151
3,0,0,1,22.96,26.515,83,0.0,117
3,0,0,1,22.14,25.76,88,15.0013,69
3,0,1,1,21.32,25.0,94,7.0015,38
3,0,1,1,21.32,25.0,94,8.9981,14
3,0,1,1,20.5,24.24,100,6.0032,13
3,0,1,1,20.5,24.24,94,11.0014,4
3,0,1,1,20.5,24.24,100,8.9981,6
3,0,1,1,20.5,24.24,93,12.998,21
3,0,1,1,21.32,25.0,88,11.0014,104
3,0,1,1,21.32,25.0,83,19.0012,272
3,0,1,1,22.96,26.515,73,19.9995,394
3,0,1,1,24.6,29.545,69,12.998,194
3,0,1,1,25.42,30.305,65,6.0032,112
3,0,1,1,26.24,31.06,57,0.0,185
3,0,1,1,27.06,31.06,54,6.0032,209
3,0,1,1,27.88,31.82,51,0.0,214
3,0,1,1,27.88,31.82,51,0.0,193
3,0,1,1,29.52,33.335,51,0.0,165
3,0,1,3,24.6,28.79,78,16.9979,226
3,0,1,1,23.78,27.275,88,15.0013,274
3,0,1,3,23.78,27.275,83,12.998,453
3,0,1,1,23.78,27.275,83,16.9979,308
3,0,1,1,23.78,27.275,83,0.0,198
3,0,1,1,23.78,27.275,83,0.0,177
3,0,1,1,22.96,26.515,88,6.0032,127
3,0,1,1,22.96,26.515,88,6.0032,57
3,0,1,2,22.96,26.515,88,0.0,31
3,0,1,3,22.96,26.515,88,0.0,13
3,0,1,3,22.96,26.515,88,0.0,8
3,0,1,3,22.14,25.76,94,16.9979,4
3,0,1,3,22.14,25.76,94,16.9979,4
3,0,1,3,21.32,25.0,94,16.9979,22
3,0,1,3,21.32,25.0,94,16.9979,49
3,0,1,2,21.32,25.0,94,16.9979,151
3,0,1,2,21.32,25.0,94,19.9995,347
3,0,1,2,22.14,25.76,88,16.9979,207
3,0,1,3,22.14,25.76,88,16.9979,104
3,0,1,2,22.96,26.515,83,27.9993,130
3,0,1,3,22.96,26.515,83,27.9993,153
3,0,1,2,22.96,26.515,88,22.0028,172
3,0,1,1,25.42,29.545,73,31.0009,184
3,0,1,1,25.42,30.305,69,30.0026,210
3,0,1,1,25.42,30.305,61,22.0028,290
3,0,1,1,25.42,30.305,65,27.9993,604
3,0,1,1,24.6,29.545,69,19.9995,480
3,0,1,1,24.6,29.545,69,16.9979,349
3,0,1,1,23.78,27.275,83,27.9993,283
3,0,1,1,22.14,25.76,88,16.9979,174
3,0,1,2,22.14,25.76,88,19.0012,98
3,0,1,2,22.14,25.76,88,16.9979,56
3,0,1,2,22.14,25.76,88,15.0013,23
3,0,1,2,22.14,25.76,88,16.9979,12
3,0,1,3,21.32,25.0,94,15.0013,6
3,0,1,3,21.32,25.0,94,19.9995,9
3,0,1,3,21.32,25.0,94,19.9995,3
3,0,1,1,21.32,25.0,100,15.0013,9
3,0,1,1,21.32,25.0,100,8.9981,101
3,0,1,1,22.14,25.76,88,12.998,274
3,0,1,1,22.96,26.515,88,19.0012,453
3,0,1,3,22.96,26.515,83,16.9979,202
3,0,1,3,22.14,25.76,88,19.0012,106
3,0,1,2,22.14,25.76,94,6.0032,23
3,0,1,1,22.96,26.515,94,19.9995,54
3,0,1,2,22.96,26.515,83,22.0028,122
3,0,1,2,23.78,27.275,78,19.0012,138
3,0,1,1,24.6,28.79,78,16.9979,167
3,0,1,1,24.6,29.545,73,12.998,294
3,0,1,1,24.6,29.545,69,8.9981,565
3,0,1,1,24.6,29.545,73,15.0013,489
3,0,1,3,22.96,26.515,88,8.9981,331
3,0,1,3,22.96,26.515,88,8.9981,213
3,0,1,1,21.32,25.0,88,0.0,85
3,0,1,1,21.32,25.0,83,0.0,117
3,0,1,1,21.32,25.0,94,6.0032,59
3,0,1,1,21.32,25.0,94,7.0015,29
3,0,1,1,20.5,24.24,94,0.0,6
3,0,1,1,20.5,24.24,94,0.0,15
3,0,1,1,19.68,23.485,100,0.0,4
3,0,1,1,19.68,23.485,94,0.0,5
3,0,1,1,19.68,23.485,94,0.0,26
3,0,1,2,20.5,24.24,94,0.0,103
3,0,1,2,20.5,24.24,100,0.0,257
3,0,1,2,21.32,25.0,88,0.0,487
3,0,1,2,22.14,25.76,88,6.0032,216
3,0,1,2,22.14,25.76,83,0.0,130
3,0,1,3,22.14,25.76,88,11.0014,164
3,0,1,2,23.78,27.275,78,7.0015,168
3,0,1,3,23.78,27.275,64,16.9979,183
3,0,1,3,22.14,25.76,73,12.998,180
3,0,1,1,22.96,26.515,78,11.0014,188
3,0,1,1,23.78,27.275,64,12.998,302
3,0,1,1,22.96,26.515,78,11.0014,547
3,0,1,1,24.6,31.06,55,11.0014,513
3,0,1,1,23.78,27.275,60,8.9981,410
3,0,1,1,22.14,25.76,77,19.0012,282
3,0,1,1,22.14,25.76,77,19.0012,209
3,0,1,3,20.5,24.24,82,19.9995,79
3,0,1,1,19.68,23.485,94,0.0,72
3,0,1,1,28.7,33.335,79,11.0014,34
3,0,1,1,28.7,33.335,84,16.9979,17
3,0,1,1,28.7,33.335,79,11.0014,3
3,0,1,1,27.88,31.82,89,12.998,6
3,0,1,2,27.88,31.82,89,15.0013,4
3,0,1,2,27.06,29.545,89,6.0032,21
3,0,1,2,27.88,31.82,89,6.0032,128
3,0,1,2,28.7,33.335,79,11.0014,284
3,0,1,2,29.52,34.85,79,12.998,454
3,0,1,2,30.34,35.605,74,15.0013,207
3,0,1,2,31.16,37.12,75,16.9979,115
3,0,1,2,33.62,40.15,59,15.0013,112
3,0,1,1,35.26,41.665,53,0.0,169
3,0,1,1,36.9,40.91,37,12.998,154
3,0,1,1,36.9,40.91,37,16.9979,145
3,0,1,1,36.9,41.665,39,19.9995,152
3,0,1,1,35.26,40.15,47,19.9995,266
3,0,1,1,35.26,40.15,47,19.9995,486
3,0,1,3,33.62,39.395,56,26.0027,309
3,0,1,2,30.34,35.605,79,11.0014,264
3,0,1,2,30.34,35.605,79,16.9979,256
3,0,1,1,30.34,34.85,70,19.0012,190
3,0,1,1,30.34,34.85,66,8.9981,129
3,0,1,1,30.34,33.335,51,11.0014,69
3,0,1,1,30.34,32.575,40,23.9994,42
3,0,1,1,29.52,32.575,38,7.0015,15
3,0,1,1,28.7,31.82,39,0.0,6
3,0,1,1,27.06,31.06,44,7.0015,4
3,0,1,1,27.06,31.06,41,12.998,3
3,0,1,1,27.06,31.06,39,15.0013,31
3,0,1,1,27.06,31.06,39,8.9981,113
3,0,1,1,28.7,31.82,34,16.9979,304
3,0,1,1,28.7,31.82,32,19.9995,467
3,0,1,1,29.52,31.82,26,23.9994,225
3,0,1,1,29.52,32.575,28,32.9975,139
3,0,1,1,30.34,32.575,28,26.0027,165
3,0,1,1,31.16,33.335,25,31.0009,232
3,0,1,1,32.8,34.09,24,23.9994,203
3,0,1,1,31.98,33.335,24,22.0028,185
3,0,1,1,32.8,34.09,21,26.0027,188
3,0,1,1,32.8,34.09,22,32.9975,318
3,0,1,1,31.16,32.575,20,35.0008,572
3,0,1,1,30.34,32.575,22,26.0027,525
3,0,1,1,29.52,31.82,23,19.9995,379
3,0,1,1,28.7,31.82,24,12.998,337
3,0,1,1,27.06,31.06,31,12.998,248
3,0,1,1,26.24,31.06,33,16.9979,155
3,0,1,1,25.42,31.06,35,15.0013,112
3,0,1,1,25.42,31.06,38,19.0012,68
3,0,1,1,24.6,31.06,38,23.9994,22
3,0,1,1,22.96,26.515,43,15.0013,12
3,0,1,1,22.14,25.76,49,15.0013,5
3,0,1,1,21.32,25.0,48,22.0028,6
3,0,1,1,21.32,25.0,48,23.9994,28
3,0,1,1,22.14,25.76,45,19.9995,106
3,0,1,1,22.14,25.76,45,16.9979,277
3,0,1,2,22.96,26.515,43,22.0028,502
3,0,1,1,23.78,27.275,40,11.0014,230
3,0,1,1,25.42,31.06,33,16.9979,161
3,0,1,1,26.24,31.06,31,22.0028,192
3,0,1,1,27.06,31.06,27,19.0012,259
3,0,1,1,27.88,31.06,26,16.9979,248
3,0,1,1,28.7,31.82,28,19.0012,240
3,0,1,1,28.7,31.82,28,19.0012,212
3,0,1,1,29.52,31.82,26,22.0028,349
3,0,1,1,29.52,31.82,25,19.0012,558
3,0,1,1,28.7,31.82,24,19.9995,564
3,0,1,1,27.88,31.06,26,19.0012,391
3,0,1,1,26.24,31.06,29,11.0014,293
3,0,1,1,26.24,31.06,29,7.0015,247
3,0,1,1,25.42,31.06,35,0.0,171
3,0,1,1,23.78,27.275,46,7.0015,171
3,0,0,1,22.96,26.515,52,0.0,93
3,0,0,1,22.14,25.76,64,7.0015,94
3,0,0,1,22.14,25.76,56,12.998,59
3,0,0,1,21.32,25.0,59,7.0015,18
3,0,0,1,21.32,25.0,59,6.0032,15
3,0,0,1,20.5,24.24,64,0.0,8
3,0,0,1,22.14,25.76,60,0.0,28
3,0,0,1,22.96,26.515,56,0.0,87
3,0,0,1,24.6,31.06,46,6.0032,125
3,0,0,1,25.42,31.06,43,8.9981,224
3,0,0,1,26.24,31.06,38,7.0015,317
3,0,0,1,27.06,31.06,36,8.9981,369
3,0,0,1,28.7,31.82,32,11.0014,420
3,0,0,1,30.34,32.575,28,8.9981,456
3,0,0,1,30.34,32.575,33,15.0013,451
3,0,0,2,30.34,32.575,27,27.9993,404
3,0,0,2,29.52,32.575,30,8.9981,440
3,0,0,2,29.52,32.575,34,16.9979,344
3,0,0,2,30.34,32.575,30,11.0014,341
3,0,0,2,28.7,31.82,39,6.0032,285
3,0,0,2,28.7,32.575,48,6.0032,239
3,0,0,2,27.06,31.06,47,7.0015,185
3,0,0,1,26.24,31.06,57,15.0013,190
3,0,0,2,26.24,31.06,57,0.0,150
3,0,0,1,26.24,31.06,57,6.0032,113
3,0,0,2,26.24,31.06,61,11.0014,96
3,0,0,2,26.24,31.06,61,11.0014,64
3,0,0,2,25.42,30.305,65,11.0014,47
3,0,0,2,25.42,30.305,65,11.0014,12
3,0,0,2,25.42,30.305,61,8.9981,6
3,0,0,2,25.42,30.305,61,7.0015,21
3,0,0,2,24.6,29.545,73,16.9979,27
3,0,0,2,24.6,29.545,73,16.9979,98
3,0,0,2,24.6,28.79,78,12.998,164
3,0,0,2,25.42,29.545,73,6.0032,251
3,0,0,2,26.24,30.305,69,7.0015,335
3,0,0,2,26.24,30.305,69,7.0015,335
3,0,0,1,27.06,31.06,65,7.0015,367
3,0,0,1,28.7,32.575,58,11.0014,385
3,0,0,1,28.7,32.575,54,0.0,417
3,0,0,1,29.52,33.335,51,6.0032,398
3,0,0,1,30.34,33.335,51,0.0,390
3,0,0,1,28.7,32.575,58,7.0015,363
3,0,0,1,27.88,31.82,65,11.0014,357
3,0,0,1,27.06,31.06,69,12.998,279
3,0,0,1,26.24,30.305,73,11.0014,165
3,0,0,1,26.24,29.545,78,15.0013,130
3,0,0,1,25.42,29.545,78,8.9981,86
3,0,1,1,25.42,29.545,78,8.9981,29
3,0,1,1,24.6,28.03,83,8.9981,14
3,0,1,1,23.78,27.275,88,7.0015,8
3,0,1,1,23.78,27.275,88,0.0,5
3,0,1,1,22.96,26.515,94,7.0015,8
3,0,1,1,22.96,26.515,88,6.0032,31
3,0,1,1,23.78,27.275,88,0.0,112
3,0,1,1,25.42,29.545,78,7.0015,299
3,0,1,1,26.24,30.305,73,6.0032,438
3,0,1,1,28.7,32.575,58,11.0014,188
3,0,1,1,29.52,33.335,51,15.0013,95
3,0,1,1,30.34,33.335,42,8.9981,111
3,0,1,1,31.16,33.335,37,11.0014,153
3,0,1,1,31.98,34.09,35,0.0,180
3,0,1,1,31.98,34.09,31,8.9981,145
3,0,1,1,32.8,34.85,29,12.998,165
3,0,1,1,31.16,33.335,33,8.9981,267
3,0,1,1,31.98,34.09,33,19.0012,579
3,0,1,1,31.16,33.335,31,8.9981,556
3,0,1,1,29.52,33.335,54,12.998,407
3,0,1,1,27.88,31.82,61,8.9981,336
3,0,1,1,27.06,31.06,57,6.0032,189
3,0,1,1,27.06,31.06,61,6.0032,173
3,0,1,1,26.24,30.305,69,6.0032,60
3,0,1,1,26.24,30.305,65,6.0032,20
3,0,1,1,25.42,30.305,69,8.9981,4
3,0,1,1,24.6,29.545,73,6.0032,5
3,0,1,1,24.6,29.545,73,6.0032,2
3,0,1,1,23.78,27.275,83,8.9981,5
3,0,1,1,23.78,27.275,88,11.0014,32
3,0,1,1,24.6,28.79,78,8.9981,126
3,0,1,2,26.24,30.305,69,12.998,334
3,0,1,2,27.88,31.82,61,8.9981,477
3,0,1,2,29.52,33.335,58,15.0013,217
3,0,1,2,31.16,34.09,48,12.998,123
3,0,1,2,31.16,34.85,52,16.9979,151
3,0,1,2,32.8,36.365,46,19.0012,183
3,0,1,2,32.8,36.365,43,16.9979,196
3,0,1,2,32.8,36.365,43,19.0012,146
3,0,1,2,33.62,37.12,41,22.0028,183
3,0,1,1,32.8,35.605,38,15.0013,308
3,0,1,1,32.8,36.365,43,16.9979,539
3,0,1,1,31.98,34.85,46,19.0012,551
3,0,1,1,31.16,34.09,48,16.9979,424
3,0,1,1,30.34,34.09,56,8.9981,346
3,0,1,1,29.52,34.09,70,8.9981,218
3,0,1,1,28.7,32.575,65,8.9981,153
3,0,1,1,27.88,31.82,79,7.0015,90
3,0,1,1,27.06,29.545,89,8.9981,41
3,0,1,1,27.06,30.305,78,0.0,23
3,0,1,1,26.24,28.79,89,6.0032,7
3,0,1,1,26.24,28.79,89,6.0032,3
3,0,1,1,25.42,28.79,83,0.0,6
3,0,1,1,25.42,28.03,88,0.0,21
3,0,1,1,26.24,28.79,89,8.9981,116
3,0,1,1,27.06,31.06,74,7.0015,353
3,0,1,1,31.16,35.605,58,11.0014,481
3,0,1,1,31.16,35.605,58,11.0014,202
3,0,1,1,33.62,37.12,43,15.0013,90
3,0,1,1,34.44,37.88,41,12.998,134
3,0,1,1,36.08,40.91,42,8.9981,149
3,0,1,1,36.9,42.425,42,0.0,136
3,0,1,1,37.72,43.94,40,16.9979,155
3,0,1,1,37.72,43.94,40,11.0014,128
3,0,1,1,37.72,43.94,40,15.0013,233
3,0,1,1,37.72,42.425,35,15.0013,506
3,0,1,1,36.9,40.91,37,15.0013,459
3,0,1,1,33.62,40.15,59,8.9981,384
3,0,1,1,32.8,39.395,63,8.9981,280
3,0,1,1,32.8,40.15,66,8.9981,202
3,0,1,1,31.16,37.12,75,11.0014,176
3,0,1,1,31.16,37.12,75,12.998,116
3,0,1,2,30.34,35.605,79,8.9981,47
3,0,1,1,30.34,35.605,79,7.0015,16
3,0,1,2,29.52,35.605,84,11.0014,6
3,0,1,2,29.52,35.605,84,7.0015,2
3,0,1,2,29.52,34.85,79,6.0032,6
3,0,1,2,28.7,33.335,84,0.0,20
3,0,1,2,29.52,35.605,84,6.0032,118
3,0,1,2,29.52,34.85,79,8.9981,314
3,0,1,2,31.16,36.365,70,7.0015,432
3,0,1,1,34.44,39.395,49,0.0,168
3,0,1,1,35.26,40.91,50,19.0012,94
3,0,1,1,36.9,42.425,42,15.0013,118
3,0,1,1,37.72,42.425,35,12.998,140
3,0,1,1,36.9,40.91,37,6.0032,136
3,0,1,1,37.72,43.94,40,12.998,118
3,0,1,1,38.54,41.665,31,11.0014,104
3,0,1,1,37.72,41.665,33,8.9981,200
3,0,1,1,36.9,40.91,37,16.9979,409
3,0,1,1,36.08,40.15,39,19.0012,466
3,0,1,2,34.44,37.12,39,22.0028,326
3,0,1,2,32.8,36.365,43,12.998,254
3,0,1,3,31.16,34.85,52,0.0,171
3,0,1,2,30.34,34.09,58,11.0014,153
3,0,1,2,30.34,34.85,57,11.0014,97
3,0,1,3,28.7,32.575,65,15.0013,69
3,0,1,3,28.7,32.575,65,15.0013,23
3,0,1,1,27.88,31.82,69,11.0014,13
3,0,1,1,27.88,31.82,69,11.0014,6
3,0,1,1,27.06,30.305,78,11.0014,4
3,0,1,1,27.06,30.305,78,11.0014,28
3,0,1,1,27.06,30.305,78,6.0032,104
3,0,1,1,29.52,34.09,66,7.0015,267
3,0,1,1,30.34,34.09,58,8.9981,452
3,0,1,1,31.16,34.85,55,0.0,213
3,0,1,1,31.98,35.605,52,0.0,111
3,0,1,1,33.62,37.88,46,0.0,153
3,0,1,1,34.44,37.88,44,8.9981,207
3,0,1,1,34.44,37.88,44,7.0015,189
3,0,1,1,35.26,38.635,39,0.0,165
3,0,1,1,34.44,37.88,44,7.0015,212
3,0,1,1,33.62,39.395,56,19.9995,285
3,0,1,1,33.62,38.635,52,15.0013,517
3,0,1,1,32.8,38.635,59,15.0013,463
3,0,1,1,31.98,37.12,59,12.998,306
3,0,1,1,31.16,35.605,62,7.0015,250
3,0,1,1,31.16,36.365,66,8.9981,218
3,0,1,1,29.52,34.85,74,16.9979,185
3,0,1,1,29.52,34.85,74,11.0014,146
3,0,0,1,28.7,33.335,79,8.9981,117
3,0,0,1,28.7,33.335,79,6.0032,77
3,0,0,1,28.7,33.335,79,7.0015,60
3,0,0,1,27.88,31.82,83,6.0032,28
3,0,0,1,27.88,31.82,79,6.0032,13
3,0,0,1,27.88,31.82,74,8.9981,16
3,0,0,1,28.7,32.575,61,8.9981,40
3,0,0,1,29.52,33.335,58,12.998,68
3,0,0,1,30.34,34.09,58,12.998,143
3,0,0,1,30.34,34.09,62,8.9981,230
3,0,0,1,30.34,34.09,58,11.0014,264
3,0,0,1,31.16,35.605,62,8.9981,325
3,0,0,1,32.8,37.88,55,15.0013,347
3,0,0,1,32.8,37.88,55,12.998,387
3,0,0,1,33.62,38.635,49,7.0015,380
3,0,0,1,33.62,38.635,49,7.0015,374
3,0,0,2,32.8,36.365,46,12.998,394
3,0,0,2,30.34,34.09,58,11.0014,337
3,0,0,2,29.52,34.09,62,8.9981,286
3,0,0,1,28.7,32.575,65,12.998,264
3,0,0,1,27.88,31.82,74,16.9979,275
3,0,0,1,27.06,31.06,74,15.0013,220
3,0,0,1,27.06,30.305,78,15.0013,190
3,0,0,1,27.06,31.06,74,7.0015,131
3,0,0,1,27.06,30.305,78,15.0013,119
3,0,0,1,26.24,28.79,83,7.0015,93
3,0,0,1,26.24,28.79,89,16.9979,66
3,0,0,1,26.24,28.79,89,19.0012,28
